2144	324.791
2145	324.798
2146	324.801
2147	324.799
2148	324.793
2149	324.781
2150	324.765
2151	324.744
2152	324.718
2153	324.688
2154	324.653
2155	324.616
2156	324.575
2157	324.531
2158	324.486
2159	324.44
2160	324.392
2161	324.344
2162	324.296
2163	324.247
2164	324.199
2165	324.151
2166	324.102
2167	324.054
2168	324.006
2169	323.958
2170	323.911
2171	323.864
2172	323.818
2173	323.774
2174	323.736
2175	323.709
2176	323.546
2177	323.571
2178	323.607
2179	323.648
2180	323.691
2181	323.735
2182	323.779
2183	323.823
2184	323.867
2185	323.912
2186	323.956
2187	324
2188	324.045
2189	324.089
2190	324.133
2191	324.176
2192	324.219
2193	324.262
2194	324.304
2195	324.345
2196	324.385
2197	324.423
2198	324.459
2199	324.494
2200	324.526
2201	324.557
2202	324.584
2203	324.61
2204	324.632
2205	324.652
2206	324.668
2207	324.681
2208	324.69
2209	324.696
2210	324.698
2211	324.696
2212	324.69
2213	324.679
2214	324.664
2215	324.645
2216	324.622
2217	324.595
2218	324.565
2219	324.532
2220	324.496
2221	324.457
2222	324.417
2223	324.375
2224	324.332
2225	324.288
2226	324.244
2227	324.199
2228	324.154
2229	324.109
2230	324.063
2231	324.018
2232	323.972
2233	323.927
2234	323.882
2235	323.837
2236	323.792
2237	323.75
2238	323.713
2239	323.688
2240	323.528
2241	323.552
2242	323.587
2243	323.626
2244	323.668
2245	323.71
2246	323.752
2247	323.795
2248	323.837
2249	323.88
2250	323.922
2251	323.964
2252	324.006
2253	324.047
2254	324.089
2255	324.129
2256	324.17
2257	324.209
2258	324.248
2259	324.286
2260	324.322
2261	324.357
2262	324.391
2263	324.422
2264	324.452
2265	324.48
2266	324.505
2267	324.528
2268	324.548
2269	324.565
2270	324.58
2271	324.591
2272	324.599
2273	324.604
2274	324.605
2275	324.603
2276	324.597
2277	324.587
2278	324.574
2279	324.557
2280	324.536
2281	324.512
2282	324.485
2283	324.455
2284	324.423
2285	324.388
2286	324.352
2287	324.314
2288	324.275
2289	324.234
2290	324.193
2291	324.152
2292	324.11
2293	324.067
2294	324.025
2295	323.982
2296	323.939
2297	323.895
2298	323.852
2299	323.809
2300	323.767
2301	323.727
2302	323.691
2303	323.666
2304	323.51
2305	323.533
2306	323.566
2307	323.605
2308	323.644
2309	323.685
2310	323.726
2311	323.767
2312	323.807
2313	323.848
2314	323.888
2315	323.928
2316	323.967
2317	324.007
2318	324.046
2319	324.084
2320	324.121
2321	324.158
2322	324.194
2323	324.229
2324	324.263
2325	324.295
2326	324.326
2327	324.355
2328	324.383
2329	324.408
2330	324.431
2331	324.451
2332	324.47
2333	324.485
2334	324.498
2335	324.509
2336	324.516
2337	324.52
2338	324.521
2339	324.518
2340	324.513
2341	324.504
2342	324.491
2343	324.476
2344	324.457
2345	324.435
2346	324.411
2347	324.384
2348	324.355
2349	324.323
2350	324.29
2351	324.255
2352	324.219
2353	324.182
2354	324.145
2355	324.106
2356	324.067
2357	324.027
2358	323.987
2359	323.946
2360	323.905
2361	323.864
2362	323.823
2363	323.782
2364	323.741
2365	323.703
2366	323.668
2367	323.645
2368	323.491
2369	323.514
2370	323.546
2371	323.583
2372	323.621
2373	323.66
2374	323.699
2375	323.738
2376	323.777
2377	323.816
2378	323.854
2379	323.892
2380	323.93
2381	323.967
2382	324.003
2383	324.039
2384	324.075
2385	324.109
2386	324.143
2387	324.175
2388	324.207
2389	324.237
2390	324.265
2391	324.292
2392	324.317
2393	324.34
2394	324.361
2395	324.38
2396	324.397
2397	324.411
2398	324.423
2399	324.432
2400	324.438
2401	324.442
2402	324.442
2403	324.44
2404	324.434
2405	324.426
2406	324.415
2407	324.401
2408	324.384
2409	324.364
2410	324.342
2411	324.317
2412	324.29
2413	324.262
2414	324.231
2415	324.2
2416	324.166
2417	324.132
2418	324.097
2419	324.061
2420	324.024
2421	323.987
2422	323.949
2423	323.911
2424	323.872
2425	323.833
2426	323.793
2427	323.754
2428	323.716
2429	323.679
2430	323.646
2431	323.623
2432	323.473
2433	323.494
2434	323.525
2435	323.561
2436	323.598
2437	323.635
2438	323.673
2439	323.71
2440	323.747
2441	323.784
2442	323.82
2443	323.857
2444	323.892
2445	323.927
2446	323.962
2447	323.996
2448	324.029
2449	324.061
2450	324.093
2451	324.123
2452	324.152
2453	324.18
2454	324.206
2455	324.231
2456	324.254
2457	324.276
2458	324.295
2459	324.313
2460	324.328
2461	324.341
2462	324.351
2463	324.36
2464	324.365
2465	324.368
2466	324.369
2467	324.366
2468	324.361
2469	324.354
2470	324.343
2471	324.33
2472	324.315
2473	324.297
2474	324.276
2475	324.254
2476	324.229
2477	324.203
2478	324.175
2479	324.146
2480	324.115
2481	324.083
2482	324.051
2483	324.017
2484	323.983
2485	323.947
2486	323.912
2487	323.875
2488	323.839
2489	323.802
2490	323.764
2491	323.727
2492	323.69
2493	323.655
2494	323.623
2495	323.601
2496	323.454
2497	323.475
2498	323.505
2499	323.539
2500	323.574
2501	323.61
2502	323.646
2503	323.682
2504	323.717
2505	323.752
2506	323.787
2507	323.821
2508	323.855
2509	323.888
2510	323.921
2511	323.953
2512	323.984
2513	324.015
2514	324.044
2515	324.072
2516	324.1
2517	324.126
2518	324.15
2519	324.173
2520	324.195
2521	324.215
2522	324.232
2523	324.248
2524	324.262
2525	324.274
2526	324.284
2527	324.292
2528	324.297
2529	324.299
2530	324.3
2531	324.297
2532	324.293
2533	324.286
2534	324.276
2535	324.264
2536	324.25
2537	324.233
2538	324.214
2539	324.194
2540	324.171
2541	324.147
2542	324.121
2543	324.094
2544	324.066
2545	324.036
2546	324.005
2547	323.974
2548	323.942
2549	323.909
2550	323.875
2551	323.841
2552	323.806
2553	323.771
2554	323.735
2555	323.7
2556	323.664
2557	323.631
2558	323.601
2559	323.58
2560	323.435
2561	323.455
2562	323.484
2563	323.517
2564	323.551
2565	323.585
2566	323.62
2567	323.654
2568	323.688
2569	323.721
2570	323.754
2571	323.787
2572	323.819
2573	323.85
2574	323.881
2575	323.911
2576	323.94
2577	323.969
2578	323.997
2579	324.023
2580	324.049
2581	324.073
2582	324.096
2583	324.117
2584	324.137
2585	324.156
2586	324.172
2587	324.187
2588	324.2
2589	324.211
2590	324.22
2591	324.227
2592	324.231
2593	324.234
2594	324.234
2595	324.232
2596	324.228
2597	324.221
2598	324.212
2599	324.201
2600	324.188
2601	324.172
2602	324.155
2603	324.136
2604	324.115
2605	324.093
2606	324.069
2607	324.044
2608	324.017
2609	323.99
2610	323.961
2611	323.932
2612	323.901
2613	323.87
2614	323.839
2615	323.806
2616	323.773
2617	323.74
2618	323.706
2619	323.672
2620	323.639
2621	323.607
2622	323.578
2623	323.558
2624	323.416
2625	323.436
2626	323.463
2627	323.495
2628	323.527
2629	323.56
2630	323.593
2631	323.626
2632	323.658
2633	323.69
2634	323.721
2635	323.752
2636	323.782
2637	323.812
2638	323.841
2639	323.87
2640	323.898
2641	323.924
2642	323.95
2643	323.975
2644	323.999
2645	324.022
2646	324.043
2647	324.063
2648	324.082
2649	324.099
2650	324.114
2651	324.128
2652	324.14
2653	324.15
2654	324.159
2655	324.165
2656	324.169
2657	324.171
2658	324.171
2659	324.169
2660	324.165
2661	324.159
2662	324.151
2663	324.141
2664	324.128
2665	324.114
2666	324.098
2667	324.081
2668	324.062
2669	324.041
2670	324.019
2671	323.995
2672	323.97
2673	323.945
2674	323.918
2675	323.89
2676	323.862
2677	323.833
2678	323.803
2679	323.772
2680	323.741
2681	323.71
2682	323.678
2683	323.645
2684	323.613
2685	323.583
2686	323.555
2687	323.536
2688	323.397
2689	323.416
2690	323.443
2691	323.472
2692	323.504
2693	323.535
2694	323.567
2695	323.598
2696	323.628
2697	323.659
2698	323.688
2699	323.718
2700	323.747
2701	323.775
2702	323.802
2703	323.829
2704	323.855
2705	323.881
2706	323.905
2707	323.929
2708	323.951
2709	323.972
2710	323.992
2711	324.011
2712	324.028
2713	324.044
2714	324.059
2715	324.071
2716	324.082
2717	324.092
2718	324.099
2719	324.105
2720	324.109
2721	324.111
2722	324.111
2723	324.109
2724	324.106
2725	324.1
2726	324.092
2727	324.083
2728	324.071
2729	324.058
2730	324.044
2731	324.027
2732	324.009
2733	323.99
2734	323.969
2735	323.948
2736	323.925
2737	323.901
2738	323.876
2739	323.85
2740	323.823
2741	323.795
2742	323.767
2743	323.738
2744	323.709
2745	323.679
2746	323.649
2747	323.618
2748	323.588
2749	323.559
2750	323.533
2751	323.515
2752	323.378
2753	323.396
2754	323.422
2755	323.45
2756	323.48
2757	323.51
2758	323.54
2759	323.57
2760	323.599
2761	323.628
2762	323.656
2763	323.684
2764	323.711
2765	323.738
2766	323.764
2767	323.789
2768	323.814
2769	323.838
2770	323.861
2771	323.883
2772	323.904
2773	323.924
2774	323.942
2775	323.96
2776	323.976
2777	323.991
2778	324.004
2779	324.016
2780	324.027
2781	324.035
2782	324.043
2783	324.048
2784	324.051
2785	324.053
2786	324.053
2787	324.052
2788	324.048
2789	324.043
2790	324.036
2791	324.027
2792	324.016
2793	324.004
2794	323.991
2795	323.975
2796	323.959
2797	323.941
2798	323.922
2799	323.901
2800	323.88
2801	323.857
2802	323.834
2803	323.81
2804	323.784
2805	323.759
2806	323.732
2807	323.705
2808	323.677
2809	323.649
2810	323.62
2811	323.591
2812	323.563
2813	323.535
2814	323.51
2815	323.493
2816	323.359
2817	323.376
2818	323.401
2819	323.428
2820	323.456
2821	323.485
2822	323.513
2823	323.542
2824	323.569
2825	323.597
2826	323.624
2827	323.65
2828	323.676
2829	323.701
2830	323.726
2831	323.75
2832	323.773
2833	323.795
2834	323.817
2835	323.838
2836	323.858
2837	323.876
2838	323.894
2839	323.91
2840	323.925
2841	323.939
2842	323.952
2843	323.963
2844	323.973
2845	323.981
2846	323.987
2847	323.992
2848	323.996
2849	323.997
2850	323.997
2851	323.996
2852	323.992
2853	323.987
2854	323.981
2855	323.973
2856	323.963
2857	323.952
2858	323.939
2859	323.925
2860	323.909
2861	323.893
2862	323.875
2863	323.856
2864	323.836
2865	323.815
2866	323.793
2867	323.77
2868	323.746
2869	323.722
2870	323.697
2871	323.672
2872	323.646
2873	323.619
2874	323.592
2875	323.565
2876	323.538
2877	323.511
2878	323.488
2879	323.472
2880	323.34
2881	323.357
2882	323.38
2883	323.406
2884	323.433
2885	323.46
2886	323.487
2887	323.514
2888	323.54
2889	323.566
2890	323.591
2891	323.616
2892	323.641
2893	323.665
2894	323.688
2895	323.711
2896	323.733
2897	323.754
2898	323.774
2899	323.794
2900	323.812
2901	323.83
2902	323.846
2903	323.862
2904	323.876
2905	323.889
2906	323.901
2907	323.911
2908	323.92
2909	323.928
2910	323.934
2911	323.938
2912	323.941
2913	323.943
2914	323.943
2915	323.942
2916	323.938
2917	323.934
2918	323.928
2919	323.92
2920	323.911
2921	323.901
2922	323.889
2923	323.876
2924	323.861
2925	323.846
2926	323.829
2927	323.811
2928	323.792
2929	323.773
2930	323.752
2931	323.731
2932	323.709
2933	323.686
2934	323.663
2935	323.639
2936	323.614
2937	323.589
2938	323.564
2939	323.538
2940	323.512
2941	323.488
2942	323.465
2943	323.45
2944	323.321
2945	323.337
2946	323.359
2947	323.383
2948	323.409
2949	323.435
2950	323.46
2951	323.486
2952	323.511
2953	323.535
2954	323.559
2955	323.583
2956	323.606
2957	323.629
2958	323.651
2959	323.672
2960	323.693
2961	323.713
2962	323.732
2963	323.75
2964	323.768
2965	323.784
2966	323.8
2967	323.814
2968	323.827
2969	323.84
2970	323.851
2971	323.86
2972	323.869
2973	323.876
2974	323.881
2975	323.886
2976	323.889
2977	323.89
2978	323.89
2979	323.889
2980	323.886
2981	323.882
2982	323.876
2983	323.869
2984	323.861
2985	323.851
2986	323.84
2987	323.828
2988	323.814
2989	323.8
2990	323.784
2991	323.767
2992	323.75
2993	323.732
2994	323.712
2995	323.692
2996	323.672
2997	323.65
2998	323.628
2999	323.606
3000	323.583
3001	323.559
3002	323.535
3003	323.511
3004	323.487
3005	323.464
3006	323.443
3007	323.428
3008	323.302
3009	323.317
3010	323.337
3011	323.361
3012	323.385
3013	323.41
3014	323.434
3015	323.458
3016	323.482
3017	323.505
3018	323.527
3019	323.55
3020	323.572
3021	323.593
3022	323.614
3023	323.634
3024	323.653
3025	323.672
3026	323.69
3027	323.707
3028	323.724
3029	323.739
3030	323.754
3031	323.767
3032	323.78
3033	323.791
3034	323.801
3035	323.811
3036	323.818
3037	323.825
3038	323.83
3039	323.835
3040	323.837
3041	323.839
3042	323.839
3043	323.837
3044	323.835
3045	323.831
3046	323.825
3047	323.819
3048	323.811
3049	323.802
3050	323.792
3051	323.78
3052	323.768
3053	323.754
3054	323.74
3055	323.724
3056	323.708
3057	323.691
3058	323.673
3059	323.654
3060	323.635
3061	323.615
3062	323.594
3063	323.573
3064	323.552
3065	323.53
3066	323.507
3067	323.484
3068	323.462
3069	323.44
3070	323.42
3071	323.407
3072	323.283
3073	323.296
3074	323.316
3075	323.338
3076	323.361
3077	323.384
3078	323.407
3079	323.43
3080	323.452
3081	323.474
3082	323.496
3083	323.517
3084	323.537
3085	323.557
3086	323.577
3087	323.596
3088	323.614
3089	323.632
3090	323.649
3091	323.665
3092	323.68
3093	323.695
3094	323.709
3095	323.721
3096	323.733
3097	323.744
3098	323.753
3099	323.762
3100	323.769
3101	323.776
3102	323.781
3103	323.784
3104	323.787
3105	323.788
3106	323.788
3107	323.787
3108	323.785
3109	323.781
3110	323.776
3111	323.77
3112	323.763
3113	323.754
3114	323.745
3115	323.734
3116	323.722
3117	323.71
3118	323.696
3119	323.682
3120	323.667
3121	323.65
3122	323.634
3123	323.616
3124	323.598
3125	323.58
3126	323.56
3127	323.541
3128	323.521
3129	323.5
3130	323.479
3131	323.458
3132	323.437
3133	323.416
3134	323.398
3135	323.385
3136	323.263
3137	323.276
3138	323.295
3139	323.316
3140	323.337
3141	323.359
3142	323.381
3143	323.402
3144	323.423
3145	323.444
3146	323.464
3147	323.484
3148	323.503
3149	323.522
3150	323.54
3151	323.558
3152	323.575
3153	323.592
3154	323.608
3155	323.623
3156	323.638
3157	323.651
3158	323.664
3159	323.676
3160	323.687
3161	323.697
3162	323.706
3163	323.714
3164	323.721
3165	323.727
3166	323.732
3167	323.735
3168	323.738
3169	323.739
3170	323.739
3171	323.738
3172	323.735
3173	323.732
3174	323.727
3175	323.722
3176	323.715
3177	323.707
3178	323.698
3179	323.688
3180	323.678
3181	323.666
3182	323.653
3183	323.64
3184	323.625
3185	323.611
3186	323.595
3187	323.579
3188	323.562
3189	323.544
3190	323.527
3191	323.508
3192	323.489
3193	323.47
3194	323.451
3195	323.431
3196	323.411
3197	323.392
3198	323.375
3199	323.363
3200	323.243
3201	323.256
3202	323.273
3203	323.293
3204	323.313
3205	323.334
3206	323.354
3207	323.374
3208	323.394
3209	323.413
3210	323.432
3211	323.451
3212	323.469
3213	323.487
3214	323.504
3215	323.521
3216	323.537
3217	323.552
3218	323.567
3219	323.582
3220	323.595
3221	323.608
3222	323.62
3223	323.631
3224	323.642
3225	323.651
3226	323.66
3227	323.667
3228	323.674
3229	323.679
3230	323.683
3231	323.687
3232	323.689
3233	323.69
3234	323.69
3235	323.689
3236	323.687
3237	323.684
3238	323.68
3239	323.674
3240	323.668
3241	323.661
3242	323.653
3243	323.643
3244	323.633
3245	323.622
3246	323.611
3247	323.598
3248	323.585
3249	323.571
3250	323.556
3251	323.541
3252	323.526
3253	323.509
3254	323.493
3255	323.476
3256	323.458
3257	323.441
3258	323.422
3259	323.404
3260	323.386
3261	323.368
3262	323.352
3263	323.341
3264	323.224
3265	323.235
3266	323.251
3267	323.27
3268	323.289
3269	323.308
3270	323.327
3271	323.346
3272	323.364
3273	323.382
3274	323.4
3275	323.418
3276	323.435
3277	323.451
3278	323.468
3279	323.483
3280	323.499
3281	323.513
3282	323.527
3283	323.541
3284	323.553
3285	323.565
3286	323.577
3287	323.587
3288	323.597
3289	323.606
3290	323.614
3291	323.621
3292	323.627
3293	323.632
3294	323.636
3295	323.639
3296	323.641
3297	323.642
3298	323.643
3299	323.642
3300	323.64
3301	323.637
3302	323.633
3303	323.628
3304	323.622
3305	323.615
3306	323.608
3307	323.599
3308	323.59
3309	323.579
3310	323.568
3311	323.557
3312	323.545
3313	323.532
3314	323.518
3315	323.504
3316	323.49
3317	323.475
3318	323.459
3319	323.443
3320	323.427
3321	323.411
3322	323.394
3323	323.377
3324	323.36
3325	323.344
3326	323.329
3327	323.319
3328	323.203
3329	323.214
3330	323.229
3331	323.246
3332	323.264
3333	323.282
3334	323.3
3335	323.317
3336	323.335
3337	323.352
3338	323.368
3339	323.385
3340	323.401
3341	323.416
3342	323.431
3343	323.446
3344	323.46
3345	323.474
3346	323.487
3347	323.5
3348	323.512
3349	323.523
3350	323.534
3351	323.544
3352	323.553
3353	323.561
3354	323.568
3355	323.575
3356	323.581
3357	323.585
3358	323.589
3359	323.592
3360	323.594
3361	323.595
3362	323.595
3363	323.595
3364	323.593
3365	323.59
3366	323.586
3367	323.582
3368	323.576
3369	323.57
3370	323.563
3371	323.555
3372	323.546
3373	323.537
3374	323.527
3375	323.516
3376	323.504
3377	323.492
3378	323.48
3379	323.467
3380	323.453
3381	323.44
3382	323.425
3383	323.411
3384	323.396
3385	323.381
3386	323.365
3387	323.35
3388	323.334
3389	323.319
3390	323.306
3391	323.297
3392	323.183
3393	323.193
3394	323.207
3395	323.223
3396	323.239
3397	323.256
3398	323.272
3399	323.289
3400	323.305
3401	323.321
3402	323.336
3403	323.352
3404	323.366
3405	323.381
3406	323.395
3407	323.409
3408	323.423
3409	323.435
3410	323.448
3411	323.46
3412	323.471
3413	323.481
3414	323.491
3415	323.5
3416	323.509
3417	323.517
3418	323.524
3419	323.53
3420	323.535
3421	323.54
3422	323.543
3423	323.546
3424	323.548
3425	323.549
3426	323.549
3427	323.548
3428	323.547
3429	323.544
3430	323.541
3431	323.536
3432	323.531
3433	323.526
3434	323.519
3435	323.512
3436	323.503
3437	323.495
3438	323.485
3439	323.475
3440	323.465
3441	323.453
3442	323.442
3443	323.43
3444	323.417
3445	323.405
3446	323.392
3447	323.378
3448	323.364
3449	323.35
3450	323.336
3451	323.322
3452	323.308
3453	323.295
3454	323.283
3455	323.274
3456	323.162
3457	323.171
3458	323.184
3459	323.199
3460	323.214
3461	323.229
3462	323.245
3463	323.26
3464	323.275
3465	323.29
3466	323.304
3467	323.318
3468	323.332
3469	323.346
3470	323.359
3471	323.372
3472	323.385
3473	323.397
3474	323.408
3475	323.419
3476	323.43
3477	323.44
3478	323.449
3479	323.457
3480	323.465
3481	323.473
3482	323.479
3483	323.485
3484	323.49
3485	323.494
3486	323.498
3487	323.5
3488	323.502
3489	323.503
3490	323.503
3491	323.502
3492	323.501
3493	323.498
3494	323.495
3495	323.491
3496	323.487
3497	323.481
3498	323.475
3499	323.468
3500	323.461
3501	323.453
3502	323.444
3503	323.435
3504	323.425
3505	323.415
3506	323.404
3507	323.393
3508	323.381
3509	323.37
3510	323.357
3511	323.345
3512	323.333
3513	323.32
3514	323.307
3515	323.294
3516	323.282
3517	323.27
3518	323.259
3519	323.251
3520	323.141
3521	323.15
3522	323.161
3523	323.175
3524	323.189
3525	323.203
3526	323.217
3527	323.231
3528	323.244
3529	323.258
3530	323.272
3531	323.285
3532	323.298
3533	323.311
3534	323.323
3535	323.335
3536	323.347
3537	323.358
3538	323.369
3539	323.379
3540	323.389
3541	323.398
3542	323.407
3543	323.415
3544	323.422
3545	323.429
3546	323.435
3547	323.441
3548	323.445
3549	323.449
3550	323.452
3551	323.455
3552	323.456
3553	323.457
3554	323.457
3555	323.457
3556	323.455
3557	323.453
3558	323.45
3559	323.447
3560	323.442
3561	323.437
3562	323.432
3563	323.425
3564	323.418
3565	323.411
3566	323.403
3567	323.394
3568	323.385
3569	323.376
3570	323.366
3571	323.356
3572	323.345
3573	323.334
3574	323.323
3575	323.312
3576	323.301
3577	323.289
3578	323.278
3579	323.266
3580	323.255
3581	323.244
3582	323.234
3583	323.227
3584	323.12
3585	323.127
3586	323.138
3587	323.15
3588	323.163
3589	323.175
3590	323.188
3591	323.201
3592	323.214
3593	323.227
3594	323.239
3595	323.251
3596	323.263
3597	323.275
3598	323.287
3599	323.298
3600	323.309
3601	323.319
3602	323.329
3603	323.339
3604	323.348
3605	323.357
3606	323.365
3607	323.372
3608	323.379
3609	323.386
3610	323.391
3611	323.396
3612	323.401
3613	323.405
3614	323.408
3615	323.41
3616	323.411
3617	323.412
3618	323.412
3619	323.412
3620	323.411
3621	323.409
3622	323.406
3623	323.402
3624	323.398
3625	323.394
3626	323.389
3627	323.383
3628	323.376
3629	323.369
3630	323.362
3631	323.354
3632	323.346
3633	323.337
3634	323.328
3635	323.318
3636	323.309
3637	323.299
3638	323.289
3639	323.278
3640	323.268
3641	323.258
3642	323.247
3643	323.237
3644	323.227
3645	323.218
3646	323.209
3647	323.203
3648	323.097
3649	323.104
3650	323.114
3651	323.125
3652	323.136
3653	323.148
3654	323.159
3655	323.171
3656	323.183
3657	323.195
3658	323.206
3659	323.218
3660	323.229
3661	323.24
3662	323.25
3663	323.261
3664	323.271
3665	323.281
3666	323.29
3667	323.299
3668	323.308
3669	323.316
3670	323.323
3671	323.33
3672	323.337
3673	323.343
3674	323.348
3675	323.353
3676	323.357
3677	323.36
3678	323.363
3679	323.365
3680	323.367
3681	323.367
3682	323.368
3683	323.367
3684	323.366
3685	323.364
3686	323.362
3687	323.359
3688	323.355
3689	323.35
3690	323.346
3691	323.34
3692	323.334
3693	323.328
3694	323.321
3695	323.314
3696	323.306
3697	323.298
3698	323.289
3699	323.281
3700	323.272
3701	323.263
3702	323.254
3703	323.245
3704	323.235
3705	323.226
3706	323.217
3707	323.208
3708	323.199
3709	323.191
3710	323.184
3711	323.179
3712	323.075
3713	323.081
3714	323.089
3715	323.099
3716	323.109
3717	323.119
3718	323.13
3719	323.141
3720	323.152
3721	323.162
3722	323.173
3723	323.184
3724	323.194
3725	323.204
3726	323.214
3727	323.224
3728	323.233
3729	323.242
3730	323.251
3731	323.259
3732	323.267
3733	323.275
3734	323.282
3735	323.288
3736	323.294
3737	323.3
3738	323.305
3739	323.309
3740	323.313
3741	323.316
3742	323.319
3743	323.321
3744	323.322
3745	323.323
3746	323.323
3747	323.323
3748	323.322
3749	323.32
3750	323.318
3751	323.315
3752	323.311
3753	323.307
3754	323.303
3755	323.298
3756	323.292
3757	323.287
3758	323.28
3759	323.273
3760	323.266
3761	323.259
3762	323.251
3763	323.243
3764	323.235
3765	323.227
3766	323.219
3767	323.21
3768	323.202
3769	323.194
3770	323.186
3771	323.178
3772	323.17
3773	323.163
3774	323.157
3775	323.153
3776	323.051
3777	323.056
3778	323.064
3779	323.072
3780	323.081
3781	323.091
3782	323.101
3783	323.11
3784	323.12
3785	323.13
3786	323.14
3787	323.15
3788	323.159
3789	323.169
3790	323.178
3791	323.187
3792	323.196
3793	323.204
3794	323.212
3795	323.22
3796	323.227
3797	323.234
3798	323.241
3799	323.247
3800	323.253
3801	323.258
3802	323.262
3803	323.266
3804	323.27
3805	323.273
3806	323.275
3807	323.277
3808	323.279
3809	323.279
3810	323.279
3811	323.279
3812	323.278
3813	323.277
3814	323.274
3815	323.272
3816	323.269
3817	323.265
3818	323.261
3819	323.256
3820	323.251
3821	323.246
3822	323.24
3823	323.233
3824	323.227
3825	323.22
3826	323.213
3827	323.206
3828	323.198
3829	323.191
3830	323.183
3831	323.176
3832	323.168
3833	323.161
3834	323.154
3835	323.147
3836	323.141
3837	323.135
3838	323.13
3839	323.127
3840	323.028
3841	323.032
3842	323.038
3843	323.046
3844	323.054
3845	323.062
3846	323.071
3847	323.08
3848	323.089
3849	323.098
3850	323.107
3851	323.116
3852	323.125
3853	323.134
3854	323.142
3855	323.151
3856	323.159
3857	323.167
3858	323.174
3859	323.181
3860	323.188
3861	323.195
3862	323.201
3863	323.207
3864	323.212
3865	323.217
3866	323.221
3867	323.225
3868	323.228
3869	323.231
3870	323.233
3871	323.235
3872	323.236
3873	323.237
3874	323.237
3875	323.236
3876	323.235
3877	323.234
3878	323.232
3879	323.23
3880	323.227
3881	323.223
3882	323.219
3883	323.215
3884	323.211
3885	323.205
3886	323.2
3887	323.194
3888	323.188
3889	323.182
3890	323.176
3891	323.169
3892	323.162
3893	323.155
3894	323.148
3895	323.142
3896	323.135
3897	323.128
3898	323.122
3899	323.116
3900	323.111
3901	323.106
3902	323.103
3903	323.1
3904	323.004
3905	323.008
3906	323.013
3907	323.02
3908	323.027
3909	323.034
3910	323.042
3911	323.051
3912	323.059
3913	323.067
3914	323.076
3915	323.084
3916	323.092
3917	323.1
3918	323.108
3919	323.116
3920	323.124
3921	323.131
3922	323.138
3923	323.145
3924	323.151
3925	323.157
3926	323.163
3927	323.168
3928	323.173
3929	323.177
3930	323.181
3931	323.185
3932	323.188
3933	323.191
3934	323.193
3935	323.194
3936	323.196
3937	323.196
3938	323.196
3939	323.196
3940	323.195
3941	323.194
3942	323.192
3943	323.19
3944	323.187
3945	323.184
3946	323.18
3947	323.176
3948	323.172
3949	323.167
3950	323.162
3951	323.157
3952	323.151
3953	323.146
3954	323.14
3955	323.133
3956	323.127
3957	323.121
3958	323.115
3959	323.109
3960	323.103
3961	323.097
3962	323.091
3963	323.086
3964	323.082
3965	323.078
3966	323.076
3967	323.074
3968	322.983
3969	322.986
3970	322.99
3971	322.996
3972	323.002
3973	323.009
3974	323.017
3975	323.024
3976	323.032
3977	323.04
3978	323.047
3979	323.055
3980	323.063
3981	323.07
3982	323.078
3983	323.085
3984	323.092
3985	323.099
3986	323.106
3987	323.112
3988	323.118
3989	323.124
3990	323.129
3991	323.134
3992	323.139
3993	323.143
3994	323.147
3995	323.15
3996	323.153
3997	323.155
3998	323.157
3999	323.159
4000	323.16
4001	323.161
4002	323.161
4003	323.16
4004	323.16
4005	323.158
4006	323.157
4007	323.155
4008	323.152
4009	323.149
4010	323.146
4011	323.142
4012	323.138
4013	323.134
4014	323.129
4015	323.124
4016	323.119
4017	323.113
4018	323.108
4019	323.102
4020	323.096
4021	323.091
4022	323.085
4023	323.079
4024	323.074
4025	323.068
4026	323.064
4027	323.059
4028	323.055
4029	323.052
4030	323.051
4031	323.05
4032	322.967
4033	322.97
4034	322.974
4035	322.979
4036	322.985
4037	322.992
4038	322.999
4039	323.006
4040	323.013
4041	323.02
4042	323.028
4043	323.035
4044	323.043
4045	323.05
4046	323.057
4047	323.064
4048	323.071
4049	323.077
4050	323.084
4051	323.09
4052	323.095
4053	323.101
4054	323.106
4055	323.111
4056	323.115
4057	323.119
4058	323.123
4059	323.126
4060	323.129
4061	323.131
4062	323.133
4063	323.134
4064	323.135
4065	323.136
4066	323.136
4067	323.136
4068	323.135
4069	323.134
4070	323.132
4071	323.13
4072	323.128
4073	323.125
4074	323.122
4075	323.118
4076	323.114
4077	323.11
4078	323.106
4079	323.101
4080	323.096
4081	323.091
4082	323.086
4083	323.08
4084	323.075
4085	323.069
4086	323.064
4087	323.058
4088	323.053
4089	323.048
4090	323.044
4091	323.04
4092	323.037
4093	323.034
4094	323.033
4095	323.032
